X.m,Y.m,Thk.m,Por.pct,Perm.md,Log10Perm
12100,8300,30.9743,8.9653,0.1018,-0.99225222199926
5300,8700,36.2195,9.4561,0.2174,-0.662740460249724
3500,13900,31.118,10.1571,0.5029,-0.298518364379073
5100,1900,37.2154,11.3726,1.3114,0.117735179330497
9900,13700,32.2085,11.0225,,
2900,900,37.1296,10.7097,0.8926,-0.0493431174954894
7900,6700,30.0772,9.9939,,
16900,4900,30.4265,9.3808,0.0981,-1.00833099262005
18700,1500,34.041,10.5621,,
2700,2100,36.3278,11.2586,,
10700,5100,29.2036,9.2849,0.2334,-0.631899148290649
7500,12900,32.7391,8.9,,
5500,11100,32.6538,9.4425,,
9500,9100,28.8711,11.0012,0.6166,-0.209996479609511
15300,3100,30.838,10.1742,0.7149,-0.145754702933881
4700,9700,35.9835,9.2679,0.2846,-0.545765104251734
16700,15700,33.4335,10.1927,,
19500,9700,32.0818,10.7996,0.4602,-0.337053385667375
16900,13100,32.8485,9.8014,0.5,-0.301029995663981
900,3700,35.8169,9.8911,0.1454,-0.837435593476981
500,11900,34.4844,11.0858,,
9100,1300,33.2607,8.3071,0.1244,-0.9051796196452
9100,13700,32.7692,10.2,1.0724,0.030356805310842
9900,12900,31.7811,10.9625,0.9465,-0.0238793817001844
6300,100,38.8826,9.177,0.3259,-0.486915639534856
3700,5100,33.7014,9.2111,,
16300,900,32.8057,9.8572,0.2188,-0.659952682338607
18300,13500,32.803,9.6963,0.1414,-0.849550590539119
9500,6900,28.1686,9.445,0.1698,-0.770062314092066
17900,3100,31.2665,9.4253,,
9900,15500,32.3105,11.1819,,
7100,8900,33.1781,10.1201,0.4106,-0.386581054965427
19300,7100,32.7126,8.6302,0.1191,-0.924088238517223
2300,5700,35.2432,10.2078,0.5339,-0.272540079142091
7300,8900,32.7271,10.879,,
13900,3700,29.8393,10.1709,0.3634,-0.439615077027985
8500,10100,31.0735,10.7739,0.7625,-0.117760151981177
8100,8700,30.7762,11.2665,2.6852,0.428976638512883
14700,11900,34.3451,9.9261,0.4147,-0.382265964635982
6300,2300,35.6149,10.6175,,
11900,12900,32.3776,9.3496,,
18100,7100,31.942,9.7443,,
11300,7100,29.8175,10.1165,0.3658,-0.436756298859602
12500,3100,27.6877,9.9549,0.2558,-0.592099459857365
2700,12700,32.8468,10.3823,,
2700,4300,34.4913,8.8237,,
8500,11300,31.4654,11.2158,,
1500,900,35.6229,9.7316,0.1579,-0.801617869991706
7300,1300,36.6328,9.5535,0.4509,-0.345919764693429
10700,4100,28.3399,9.4018,0.2633,-0.579549140893932
7100,1900,35.5283,10.0975,,
3900,8500,36.9947,9.2147,,
17100,6100,30.8988,8.9017,0.2293,-0.639595945270061
14100,10100,33.3706,10.3363,0.3008,-0.521722168080395
11500,4900,29.0214,9.2807,0.3309,-0.480303232840147
13300,15700,33.6722,9.063,,
1900,12100,34.2062,9.7126,,
15100,2900,30.8685,10.5737,0.8343,-0.078677756416178
6500,900,38.3488,9.5969,0.4405,-0.356054087251933
8900,6100,28.9819,8.9219,0.0699,-1.15552282425432
4500,2300,36.5587,10.0477,,
12900,10300,32.3937,10.5771,0.3008,-0.521722168080395
10900,5700,29.4007,8.494,,
3500,700,37.7819,11.7534,0.7676,-0.114865033936566
16300,3700,30.5536,9.6861,,
900,5100,35.5802,9.2329,0.4654,-0.332173621049289
12900,12900,33.1654,9.2521,0.3192,-0.495937117321308
15300,9300,31.9868,10.044,,
7300,6900,31.4297,10.6527,0.3271,-0.485319455875018
16300,12500,32.5771,9.4292,0.51,-0.292429823902064
100,8900,32.8811,9.7871,0.1372,-0.862645888629267
1700,11700,34.3804,9.7886,0.4712,-0.326794718220955
17500,11100,31.8314,10.8841,1.2257,0.088384186097703
14900,8300,32.3037,10.0632,0.3965,-0.401756808346377
8300,10900,31.414,11.2305,0.6589,-0.181180492452464
4100,14500,30.7498,9.9094,0.4763,-0.32211941848841
11100,15300,32.2667,10.441,,
500,4900,35.6234,8.7136,,
13100,1500,29.9339,10.1306,1.0191,0.00821680158969035
18900,1700,33.9052,10.9602,0.2354,-0.628193541492584
3500,7500,36.0823,8.5999,0.2088,-0.680269505669775
3700,6900,35.2558,9.5437,,
14500,13300,33.5706,9.6739,0.2902,-0.537302591898283
4900,9100,36.4476,9.3102,0.2023,-0.694004117229195
9700,5700,29.0351,9.3981,0.115,-0.939302159646388
